"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","holidays","holidays_lower","holidays_upper","monthly","monthly_lower","monthly_upper","New Year's Day","New Year's Day_lower","New Year's Day_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"2325",2022-05-15,30.5800957461783,-34.7527562636582,-34.7527562636582,-34.7527562636582,0,0,0,23.5859712010063,23.5859712010063,23.5859712010063,0,0,0,5.14769215531137,5.14769215531137,5.14769215531137,-63.4864196199759,-63.4864196199759,-63.4864196199759,0,0,0,-191.137307192901,161.713774149152,7.3312562156315,56.9878454519805,-4.17266051747987
"2326",2022-05-16,30.6160795711812,-38.2544431670032,-38.2544431670032,-38.2544431670032,0,0,0,26.288517596722,26.288517596722,26.288517596722,0,0,0,-0.346675728552868,-0.346675728552868,-0.346675728552868,-64.1962850351723,-64.1962850351723,-64.1962850351723,0,0,0,-186.838856844752,163.613606511682,6.91209542978939,57.2767601206674,-7.63836359582197
"2327",2022-05-17,30.6520633961841,-90.3000196482639,-90.3000196482639,-90.3000196482639,0,0,0,-18.087116732725,-18.087116732725,-18.087116732725,0,0,0,-7.28457253941594,-7.28457253941594,-7.28457253941594,-64.928330376123,-64.928330376123,-64.928330376123,0,0,0,-248.139550605552,126.272761529987,6.50568494305926,57.5603279406753,-59.6479562520798
"2328",2022-05-18,30.688047221187,-80.8561915967008,-80.8561915967008,-80.8561915967008,0,0,0,-15.0912988655873,-15.0912988655873,-15.0912988655873,0,0,0,-0.0488098419007472,-0.0488098419007472,-0.0488098419007472,-65.7160828892128,-65.7160828892128,-65.7160828892128,0,0,0,-226.659401678908,125.870001899897,6.16454058508348,57.8438957606832,-50.1681443755138
"2329",2022-05-19,30.7240310461899,-67.171023479109,-67.171023479109,-67.171023479109,0,0,0,-9.18406344884311,-9.18406344884311,-9.18406344884311,0,0,0,8.60257394051706,8.60257394051706,8.60257394051706,-66.5895339707829,-66.5895339707829,-66.5895339707829,0,0,0,-219.032629933525,132.699951714232,5.76917763117772,58.1274635806912,-36.4469924329192
"2330",2022-05-20,30.7600148711927,-76.7213750741628,-76.7213750741628,-76.7213750741628,0,0,0,-11.3268300547947,-11.3268300547947,-11.3268300547947,0,0,0,2.17963056400565,2.17963056400565,2.17963056400565,-67.5741755833737,-67.5741755833737,-67.5741755833737,0,0,0,-226.811810427044,136.187831502607,5.51495487988077,58.4110314006992,-45.96136020297
"2331",2022-05-21,30.7959986961956,-82.2146755443243,-82.2146755443243,-82.2146755443243,0,0,0,-5.27465295860682,-5.27465295860682,-5.27465295860682,0,0,0,-8.2498385499676,-8.2498385499676,-8.2498385499676,-68.6901840357499,-68.6901840357499,-68.6901840357499,0,0,0,-226.933074859908,123.922960321577,5.27662635970123,58.6945992207072,-51.4186768481287
"2332",2022-05-22,30.8319825211985,-64.6757012436294,-64.6757012436294,-64.6757012436294,0,0,0,0.128380226357467,0.128380226357467,0.128380226357467,0,0,0,5.14769215531099,5.14769215531099,5.14769215531099,-69.9517736252978,-69.9517736252978,-69.9517736252978,0,0,0,-213.460442790824,144.397400987733,5.1821979386952,58.9739252700852,-33.8437187224309
"2333",2022-05-23,30.8679663462014,-69.8059108087779,-69.8059108087779,-69.8059108087779,0,0,0,1.90750247319233,1.90750247319233,1.90750247319233,0,0,0,-0.346675728527453,-0.346675728527453,-0.346675728527453,-71.3667375534428,-71.3667375534428,-71.3667375534428,0,0,0,-216.750511384087,141.017298993603,4.92413081014152,59.2617348607231,-38.9379444625766
"2334",2022-05-24,30.9039501712043,-79.9901743382589,-79.9901743382589,-79.9901743382589,0,0,0,0.230586193560135,0.230586193560135,0.230586193560135,0,0,0,-7.28457253943732,-7.28457253943732,-7.28457253943732,-72.9361879923817,-72.9361879923817,-72.9361879923817,0,0,0,-228.081645768137,133.54265877608,4.53819534483461,59.5453026807311,-49.0862241670547
"2335",2022-05-25,30.9399339962071,-74.6570180733015,-74.6570180733015,-74.6570180733015,0,0,0,0.0462931354045939,0.0462931354045939,0.0462931354045939,0,0,0,-0.0488098418857952,-0.0488098418857952,-0.0488098418857952,-74.6545013668203,-74.6545013668203,-74.6545013668203,0,0,0,-207.973540008572,126.087142692815,4.30756271768111,59.828870500739,-43.7170840770944
"2336",2022-05-26,30.97591782121,-60.9601504604296,-60.9601504604296,-60.9601504604296,0,0,0,6.94674458234955,6.94674458234955,6.94674458234955,0,0,0,8.6025739405139,8.6025739405139,8.6025739405139,-76.509468983293,-76.509468983293,-76.509468983293,0,0,0,-203.140346639808,153.484151958077,4.04363759215455,60.112438320747,-29.9842326392196
"2337",2022-05-27,31.0119016462129,-53.265955704684,-53.265955704684,-53.265955704684,0,0,0,23.0370609909371,23.0370609909371,23.0370609909371,0,0,0,2.17963056399777,2.17963056399777,2.17963056399777,-78.4826472596189,-78.4826472596189,-78.4826472596189,0,0,0,-199.297786791738,156.004675534154,3.59187585665858,60.3673702951303,-22.2540540584711
"2338",2022-05-28,31.0478854712158,-70.5064031745457,-70.5064031745457,-70.5064031745457,0,0,0,18.2933315195354,18.2933315195354,18.2933315195354,0,0,0,-8.24983854996785,-8.24983854996785,-8.24983854996785,-80.5498961441132,-80.5498961441132,-80.5498961441132,0,0,0,-221.394532050172,124.838332446949,2.91666698253678,60.4671622173605,-39.4585177033299
"2339",2022-05-29,31.0838692962187,-74.6837672462507,-74.6837672462507,-74.6837672462507,0,0,0,2.85062962211094,2.85062962211094,2.85062962211094,0,0,0,5.14769215528902,5.14769215528902,5.14769215528902,-82.6820890236507,-82.6820890236507,-82.6820890236507,0,0,0,-220.46738644928,137.707039550381,2.49781677430614,60.597850569393,-43.599897950032
"2340",2022-05-30,31.1198531212215,-68.3213200373954,-68.3213200373954,-68.3213200373954,0,0,0,16.8713283391048,16.8713283391048,16.8713283391048,0,0,0,-0.346675728520918,-0.346675728520918,-0.346675728520918,-84.8459726479793,-84.8459726479793,-84.8459726479793,0,0,0,-227.299313813021,152.074167678731,1.89648447390066,60.8255787952967,-37.2014669161739
"2341",2022-05-31,31.1558369462244,-71.0682895954913,-71.0682895954913,-71.0682895954913,0,0,0,23.2214344155002,23.2214344155002,23.2214344155002,0,0,0,-7.28457253942713,-7.28457253942713,-7.28457253942713,-87.0051514715643,-87.0051514715643,-87.0051514715643,0,0,0,-212.168308002788,154.848013621672,1.18392480481601,61.2753290986109,-39.9124526492669
"2342",2022-06-01,31.1918207712273,-78.6374945557847,-78.6374945557847,-78.6374945557847,0,0,0,10.5324827310953,10.5324827310953,10.5324827310953,0,0,0,-0.0488098418877721,-0.0488098418877721,-0.0488098418877721,-89.1211674449922,-89.1211674449922,-89.1211674449922,0,0,0,-226.828522824064,123.779307703987,0.936378018151973,61.8138452407947,-47.4456737845574
"2343",2022-06-02,31.2278045962302,-69.0065605780642,-69.0065605780642,-69.0065605780642,0,0,0,13.545509241013,13.545509241013,13.545509241013,0,0,0,8.6025739405105,8.6025739405105,8.6025739405105,-91.1546437595877,-91.1546437595877,-91.1546437595877,0,0,0,-212.003375070903,143.864647251079,0.660507556250658,62.0968486631476,-37.778755981834
"2344",2022-06-03,31.2637884212331,-69.2033452627739,-69.2033452627739,-69.2033452627739,0,0,0,21.6834835994529,21.6834835994529,21.6834835994529,0,0,0,2.17963056403572,2.17963056403572,2.17963056403572,-93.0664594262625,-93.0664594262625,-93.0664594262625,0,0,0,-221.259677897797,137.170804126396,0.413503206825174,62.383899477756,-37.9395568415409
"2345",2022-06-04,31.2997722462359,-89.4260715013448,-89.4260715013448,-89.4260715013448,0,0,0,13.6426879351194,13.6426879351194,13.6426879351194,0,0,0,-8.24983854996298,-8.24983854996298,-8.24983854996298,-94.8189208865012,-94.8189208865012,-94.8189208865012,0,0,0,-234.742182880033,136.189560060349,0.112454797555578,62.7073045128744,-58.1262992551088
"2346",2022-06-05,31.3357560712388,-88.5930122375131,-88.5930122375131,-88.5930122375131,0,0,0,2.63619272752803,2.63619272752803,2.63619272752803,0,0,0,5.14769215529361,5.14769215529361,5.14769215529361,-96.3768971203348,-96.3768971203348,-96.3768971203348,0,0,0,-229.722037770901,125.638805761596,-0.291895219372046,63.0199861881809,-57.2572561662743
"2347",2022-06-06,31.3717398962417,-96.1848660101912,-96.1848660101912,-96.1848660101912,0,0,0,1.87069563441995,1.87069563441995,1.87069563441995,0,0,0,-0.346675728537433,-0.346675728537433,-0.346675728537433,-97.7088859160737,-97.7088859160737,-97.7088859160737,0,0,0,-246.135620004564,119.404351694908,-0.736060499130768,63.3630924387823,-64.8131261139494
"2348",2022-06-07,31.4077237212446,-119.0418188818,-119.0418188818,-119.0418188818,0,0,0,-12.9692652875479,-12.9692652875479,-12.9692652875479,0,0,0,-7.28457253943272,-7.28457253943272,-7.28457253943272,-98.7879810548189,-98.7879810548189,-98.7879810548189,0,0,0,-279.755515950412,74.3126654139551,-1.09675730492259,63.8756650805977,-87.6340951605549
"2349",2022-06-08,31.4437075462475,-117.007093050394,-117.007093050394,-117.007093050394,0,0,0,-17.3655701341173,-17.3655701341173,-17.3655701341173,0,0,0,-0.0488098418558909,-0.0488098418558909,-0.0488098418558909,-99.5927130744209,-99.5927130744209,-99.5927130744209,0,0,0,-271.477719021189,89.4988519307006,-1.46580354648522,64.3403273809195,-85.5633855041466
"2350",2022-06-09,31.4796913712503,-97.3050673294775,-97.3050673294775,-97.3050673294775,0,0,0,-5.79990134994981,-5.79990134994981,-5.79990134994981,0,0,0,8.60257394052183,8.60257394052183,8.60257394052183,-100.10773992005,-100.10773992005,-100.10773992005,0,0,0,-245.820489695654,125.444594417884,-1.68224103299134,64.7330304356113,-65.8253759582272
"2351",2022-06-10,31.5156751962532,-125.451340172702,-125.451340172702,-125.451340172702,0,0,0,-27.3066026805452,-27.3066026805452,-27.3066026805452,0,0,0,2.17963056403743,2.17963056403743,2.17963056403743,-100.324368056194,-100.324368056194,-100.324368056194,0,0,0,-278.230515179736,82.5963630480437,-1.89911793031226,65.1608789718452,-93.9356649764489
"2352",2022-06-11,31.5516590212561,-130.39036163323,-130.39036163323,-130.39036163323,0,0,0,-21.8996337030245,-21.8996337030245,-21.8996337030245,0,0,0,-8.24983854995811,-8.24983854995811,-8.24983854995811,-100.240889380247,-100.240889380247,-100.240889380247,0,0,0,-274.404987778059,82.9378598109508,-2.13151788517011,65.5714393725582,-98.8387026119735
"2353",2022-06-12,31.587642846259,-102.406177040576,-102.406177040576,-102.406177040576,0,0,0,-7.69114478980206,-7.69114478980206,-7.69114478980206,0,0,0,5.14769215529821,5.14769215529821,5.14769215529821,-99.8627244060722,-99.8627244060722,-99.8627244060722,0,0,0,-255.221931003089,99.6648660364243,-2.45021024288987,65.9818100364379,-70.8185341943171
"2354",2022-06-13,31.6236266712619,-140.566698450928,-140.566698450928,-140.566698450928,0,0,0,-41.0176551924165,-41.0176551924165,-41.0176551924165,0,0,0,-0.346675728542423,-0.346675728542423,-0.346675728542423,-99.2023675299694,-99.2023675299694,-99.2023675299694,0,0,0,-278.78078419937,75.3995361532177,-2.98076530244373,66.3921807003174,-108.943071779666
"2355",2022-06-14,31.6596104962648,-115.377448270399,-115.377448270399,-115.377448270399,0,0,0,-9.81374012721747,-9.81374012721747,-9.81374012721747,0,0,0,-7.2845725394273,-7.2845725394273,-7.2845725394273,-98.2791356037543,-98.2791356037543,-98.2791356037543,0,0,0,-273.457866552378,93.5647805018346,-3.27011691734489,67.1106774346439,-83.7178377741343
"2356",2022-06-15,31.6955943212676,-58.8598373956522,-58.8598373956522,-58.8598373956522,0,0,0,38.3076988153142,38.3076988153142,38.3076988153142,0,0,0,-0.0488098418578677,-0.0488098418578677,-0.0488098418578677,-97.1187263691085,-97.1187263691085,-97.1187263691085,0,0,0,-195.024032264996,154.051463285777,-3.44930279973568,67.8478787626017,-27.1642430743846
"2357",2022-06-16,31.7315781462705,-86.3237200003562,-86.3237200003562,-86.3237200003562,0,0,0,0.826304470895121,0.826304470895121,0.826304470895121,0,0,0,8.60257394050372,8.60257394050372,8.60257394050372,-95.752598411755,-95.752598411755,-95.752598411755,0,0,0,-241.059438033766,121.196078240837,-3.76777691358494,68.3000034253866,-54.5921418540857
"2358",2022-06-17,31.7675619712734,-113.489548377839,-113.489548377839,-113.489548377839,0,0,0,-21.4519899079689,-21.4519899079689,-21.4519899079689,0,0,0,2.17963056401996,2.17963056401996,2.17963056401996,-94.2171890338895,-94.2171890338895,-94.2171890338895,0,0,0,-263.843870396367,98.8642058119995,-4.04616358045296,68.6475782572131,-81.7219864065651
"2359",2022-06-18,31.8035457962763,-110.327921065231,-110.327921065231,-110.327921065231,0,0,0,-9.52509181800285,-9.52509181800285,-9.52509181800285,0,0,0,-8.24983854995836,-8.24983854995836,-8.24983854995836,-92.5529906972697,-92.5529906972697,-92.5529906972697,0,0,0,-266.956580194675,91.2179874394887,-4.364296555731,69.0173049296673,-78.5243752689547
"2360",2022-06-19,31.8395296212791,-96.8329665510431,-96.8329665510431,-96.8329665510431,0,0,0,-11.1771483599388,-11.1771483599388,-11.1771483599388,0,0,0,5.14769215527126,5.14769215527126,5.14769215527126,-90.8035103463756,-90.8035103463756,-90.8035103463756,0,0,0,-243.867301047756,121.282064628444,-4.7102383396288,69.3037911347733,-64.993436929764
